time,abs_active,accelerator_actual_position,accelerator_pedal_validity,advance_fuel_flow_estimate,bar_pressure_absolute_validity,barametric_absolute_pressure,boost_pressure_indication,brake_pedal_driver_applied_pressure_detected,brake_pedal_driver_applied_pressure_valid,brake_temperature_estimated,chassis_braking_load,commanded_air_fuel_ratio,cruise_control_active,cruise_control_enabled,cruise_control_selected_speed,day,distance_rolling_count_average_driven,distance_rolling_count_average_driven_source,distance_rolling_count_average_non_driven,distance_rolling_count_average_non_driven_reset,distance_rolling_count_average_non_driven_valid,distance_rolling_count_average_reset_occured,distance_rolling_count_average_valid,dop,driver_throttle_override_detected,elevation,engine_coolant_temp_validity,engine_coolant_temperature,engine_idle_active,engine_intake_temperature,engine_oil_pressure,engine_oil_temp,engine_run_active,engine_speed,engine_speed_status,engine_warmup_cycle_achieved,exhaust_pressue_regulator_valve_position,exhaust_pressue_regulator_valve_validity,fuel_consumption_rate,fuel_delivery_pressure_requested,fuel_level_percent,fuel_pressure_esimated_pressure_delivered,fuel_pump_enabled_descrete_output_status,fuel_system_estimated_pressue_valid,fuel_system_fault_present,gear_shift_direction,gps_speed,heading,hour,inst_fuel_flow_estimate,intake_temp_validity,latitude,latitude_valid,left_front_pressure,left_rear_pressure,legislated_diagnostics_conditions_fault_present,legislated_diagnostics_conditions_met,longitude,longitude_valid,minute,moderate_brake_achieved,month,outside_air_estimate_temp_mask,outside_air_estimate_temp_validity,outside_air_temperature_estimate,platform_brake_position,powertrain_brake_pedal_descrete_input_status,powertrain_brake_pedal_descrete_input_valid,powertrain_crank_aborted,powertrain_crank_active,powertrain_run_aborted,requested_gear,right_front_pressure,right_rear_pressure,second,skip_shift_active,speed_average_driven_valid,speed_average_driven_validity,speed_average_non_driven_valid,steering_wheel_angle,tcs_active,throttle_position,top_clutch_travel,total_fuel_capacity,trans_emissions_related_malfunction,trans_non_emissions_related_malfunction,trans_oil_change_now_indicator,trans_oil_temp,trans_oil_temp_present,trans_oil_temp_valid,trans_thermal_management_status,transmission_commanded_gear,transmission_estimated_gear,transmission_torque_converter_clutch_mode,vdcs_active,vdcs_understeer_active,vdcs_understeer_valid,vdcs_yaw_rate_valid,vehicle_average_speed_soruce,vehicle_dynamics_yaw_rate,vehicle_speed_average_non_driven_validity,vehicle_stability_lateral_acceleration,vehicle_stability_lateral_acceleration_valid,x_webmercator,y_webmercator,year,accel,lat_g,long_g
00:03:32.766000,0.0,30.83466342857142,0.0,3.84375,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,224.375,0.0,224.25,0.0,0.0,0.0,0.0,14.3,1.0,63.0,0.0,60.142857142857146,0.0,19.571428571428573,360.0,-40.0,1.0,1469.8035714285713,0.0,0.0,0.0,0.0,18.5,250.0,47.45015,249.76,1.0,0.0,0.0,0.5,64.5,135.0,0.0,3.7381184895833335,0.0,32.792004992595,0.0,29.6869,29.590200000000003,0.0,0.0,-117.090534645585,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2917982857142858,0.0,0.0,0.0,0.0,0.0,0.0,29.590200000000003,29.01,53.0,0.0,62.151041666666664,0.0,62.005208333333336,-1.6111111111111112,1.0,33.811416,0.0,68.125,0.0,0.0,0.0,25.73170731707317,1.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,44.5,0.0,0.11458333333333333,0.0,-0.07552083333333333,0.0,-13034458.69164427,3867728.5353664635,2017.0,-0.013382533854166339,-0.007698352021746516,-0.0013641726660720019
00:03:34.766000,0.0,29.584989,0.0,3.7421875,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,264.6875,0.0,264.3125,0.0,0.0,0.0,0.0,1.5,1.0,189.5,0.0,60.57142857142857,0.0,19.285714285714285,357.3333333333333,-40.0,1.0,1418.75,0.0,0.0,0.0,0.0,18.7,250.0,47.45015,247.35714285714286,1.0,0.0,0.0,0.0,64.0,130.5,0.0,3.7265625,0.0,32.792005131479996,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.09015728553051,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2257216470588235,0.0,0.0,0.0,0.0,0.0,0.0,29.590200000000003,29.01,57.0,0.0,62.005208333333336,0.0,61.908854166666664,0.8958333333333334,1.0,33.811416,0.0,68.125,0.0,0.0,0.0,25.853658536585368,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,83.85714285714286,0.0,0.6696428571428571,0.0,0.19419642857142858,0.0,-13034416.684115164,3867728.5537578864,2017.0,-0.013382533854167326,0.0197957623416339,-0.0013641726660721025
00:03:36.766000,0.0,21.48061418181818,0.0,2.5189732142857144,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,305.0,0.0,304.375,0.0,0.0,0.0,0.0,52.800000000000004,1.0,175.5,0.0,61.0,0.0,19.0,354.6666666666667,-40.0,1.0,1361.8863636363637,0.0,0.0,0.0,0.0,10.025,250.0,47.45015,247.8235294117647,1.0,0.0,0.0,0.0,62.0,138.0,0.0,2.222935267857143,0.0,32.792000270505,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0897950643225,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.301481931034483,0.0,0.0,0.0,0.0,0.0,0.0,29.615426086956525,29.01,61.0,0.0,61.859375,0.0,61.8125,1.0,1.0,26.734608,0.0,68.125,0.0,0.0,0.0,25.975609756097562,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,66.25,0.0,0.140625,0.0,-0.01953125,0.0,-13034376.361834738,3867727.9100580397,2017.0,-0.013382533854166339,-0.001990953109072375,-0.0013641726660720019
00:03:38.766000,0.0,24.670539,0.0,2.965625,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,330.6875,0.0,330.0,0.0,0.0,0.0,0.0,14.4,1.0,183.5,0.0,62.0,0.0,19.0,352.0,-40.0,1.0,1373.5,0.0,0.0,0.0,0.0,10.75,250.0,47.45015,251.46153846153845,1.0,0.0,0.0,0.0,60.5,139.0,0.0,2.7234375,0.0,32.79199457621999,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.089437148658,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.3367304,0.0,0.0,0.0,0.0,0.0,0.0,29.640652173913047,29.01,1.0,0.0,62.5859375,0.0,62.4296875,0.16071428571428573,1.0,27.52092,0.0,68.125,0.0,0.0,0.0,26.097560975609756,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,160.89473684210526,0.0,-0.049342105263157895,0.0,0.027138157894736843,0.0,-13034336.518845227,3867727.156009688,2017.0,0.0857205546875,0.002766376951553195,0.008738078969164119
00:03:40.766000,0.0,22.8816792,0.0,2.841796875,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,356.375,0.0,355.625,0.0,0.0,0.0,0.0,39.900000000000006,1.0,26.5,0.0,62.0,0.0,19.0,350.0,-40.0,1.0,1398.85,0.0,0.0,0.0,0.0,11.475000000000001,250.0,47.45015,247.88888888888889,1.0,0.0,0.0,0.0,63.5,136.0,0.0,2.6630859375,0.0,32.79198902082,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.089062705262,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.4415719999999999,0.0,0.0,0.0,0.0,0.0,0.0,29.66587826086957,29.01,5.0,0.0,63.3125,0.0,63.046875,-0.2,1.0,28.307232000000003,0.0,68.125,0.0,0.0,0.0,26.21951219512195,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,109.14285714285714,0.0,-0.03571428571428571,0.0,-0.11160714285714286,0.0,-13034294.835997056,3867726.4203528063,2017.0,0.0857205546875,-0.011376874908985,0.008738078969164119
00:03:42.766000,0.0,22.016735999999998,0.0,2.6822916666666665,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,405.5625,0.0,404.5625,0.0,0.0,0.0,0.0,1.5,1.0,99.0,0.0,62.5,0.0,19.0,348.0,-40.0,1.0,1442.25,0.0,0.0,0.0,0.0,12.200000000000001,250.0,47.45015,250.53846153846155,1.0,0.0,0.0,0.0,64.0,135.0,0.0,2.419921875,0.0,32.791985687579995,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08868270632601,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2500344615384615,0.0,0.0,0.0,0.0,0.0,0.0,29.69110434782609,29.01,9.0,0.0,64.890625,0.0,64.6484375,-0.203125,1.0,29.093544,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,136.89285714285714,0.0,-0.015625,0.0,-0.08203125,0.0,-13034252.534709007,3867725.9789587012,2017.0,0.2224394140625,-0.008362003058103975,0.022674761882008156
00:03:44.766000,0.0,23.982516,0.0,3.1223958333333335,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,437.65625,0.0,436.53125,0.0,0.0,0.0,0.0,65.5,1.0,115.0,0.0,63.0,0.0,19.0,346.0,-40.0,1.0,1388.9166666666667,0.0,0.0,0.0,0.0,15.525,250.0,47.45015,246.0,1.0,0.0,0.0,0.0,62.5,133.0,0.0,2.9593098958333335,0.0,32.791984020959994,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08831270736201,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2152094545454546,0.0,0.0,0.0,0.0,0.0,0.0,29.716330434782613,29.01,13.0,0.0,61.9453125,0.0,61.79296875,1.0416666666666667,1.0,30.666168,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,52.7,0.0,0.09375,0.0,0.0859375,0.0,-13034211.346612744,3867725.7582616513,2017.0,-0.39659319921875,0.00876019367991845,-0.040427441306702346
00:03:46.766000,0.0,12.009128727272726,0.0,1.6119791666666667,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,469.75,0.0,468.5,0.0,0.0,0.0,0.0,78.30000000000001,1.0,143.5,0.0,63.5,0.0,19.0,344.0,-40.0,1.0,1309.340909090909,0.0,0.0,0.0,0.0,6.1375,250.0,47.45015,247.46428571428572,1.0,0.0,0.0,0.0,57.0,137.0,0.0,1.3211805555555556,0.0,32.791981521029996,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08796979165551,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2839000624999999,0.0,0.0,0.0,0.0,0.0,0.0,29.74155652173913,29.01,17.0,0.0,59.0,0.0,58.9375,-0.40625,1.0,18.085176,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,145.21428571428572,0.0,-0.06696428571428571,0.0,-0.08147321428571429,0.0,-13034173.173410919,3867725.427216091,2017.0,-0.39659319921875,-0.00830511868355905,-0.040427441306702346
00:03:48.766000,0.0,21.373389818181817,0.0,2.3090277777777777,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,498.6875,0.0,497.3125,0.0,0.0,0.0,0.0,27.200000000000003,1.0,210.0,0.0,64.0,0.0,19.0,336.0,-40.0,1.0,1165.4318181818182,0.0,0.0,0.0,0.0,13.9,250.0,47.45015,249.6551724137931,1.0,0.0,0.0,0.0,53.0,136.0,0.0,2.3250868055555554,0.0,32.791979437755,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08765201476751,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2917982857142853,0.0,0.0,0.0,0.0,0.0,0.0,29.766782608695653,29.01,21.0,0.0,55.9375,0.0,55.8671875,1.025,1.0,27.914076,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,68.5,0.0,0.28125,0.0,-0.044270833333333336,0.0,-13034137.798649564,3867725.1513447957,2017.0,-0.42643263281250005,-0.004512827047230717,-0.04346917765672783
00:03:50.766000,0.0,12.482702999999999,0.0,1.109375,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,527.625,0.0,526.125,0.0,0.0,0.0,0.0,14.3,1.0,62.0,0.0,65.0,0.0,19.0,342.6666666666667,-40.0,1.0,1119.375,0.0,0.0,0.0,0.0,14.4875,250.0,47.580866666666665,250.3125,1.0,0.0,0.0,0.0,50.5,143.0,0.0,1.140869140625,0.0,32.791974993435,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0873470156215,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.31052,0.0,0.0,0.0,0.0,0.0,0.0,29.792008695652175,29.01,25.0,0.0,52.875,0.0,52.796875,1.55,1.0,28.700388,0.0,68.125,,,,,,,,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,38.75,0.0,0.421875,0.0,-0.080078125,0.0,-13034103.846299944,3867724.5628193878,2017.0,-0.42643263281250005,-0.008162907747196737,-0.04346917765672783
00:03:52.766000,0.0,14.57701476923077,0.0,2.068080357142857,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,554.9375,0.0,553.3125,0.0,0.0,0.0,0.0,39.900000000000006,1.0,164.0,0.0,65.0,0.0,19.0,349.3333333333333,-40.0,1.0,1034.1538461538462,0.0,0.0,0.0,0.0,15.075,250.0,47.71158333333334,249.4848484848485,1.0,0.0,0.0,0.0,43.5,119.0,0.0,1.7954799107142858,0.0,32.791976104515,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0870822941405,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.250950909090909,0.0,0.0,0.0,0.0,0.0,0.0,29.817234782608697,29.01,29.0,0.0,46.4609375,0.0,46.3203125,-16.0,1.0,29.4867,0.0,68.125,,,,,,,,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,209.73333333333332,0.0,-2.8916666666666666,0.0,-0.8135416666666667,0.0,-13034074.37763948,3867724.7099507386,2017.0,-0.8995232890625001,-0.082929833503228,-0.09169452487895006
00:03:54.766000,0.0,26.275926000000002,0.0,3.2611607142857144,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,582.25,0.0,580.5,0.0,0.0,0.0,0.0,40.1,1.0,121.5,0.0,66.0,0.0,19.0,356.0,-40.0,1.0,1643.375,0.0,0.0,0.0,0.0,15.6625,250.0,47.8423,248.0952380952381,1.0,0.0,0.0,0.0,39.5,86.0,0.0,3.4605189732142856,0.0,32.791987909739994,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0868450725825,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2866923636363636,0.0,0.0,0.0,0.0,0.0,0.0,29.84246086956522,29.01,33.0,0.0,40.046875,0.0,39.84375,12.080357142857142,1.0,30.273012,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,86.29411764705883,0.0,1.6286764705882353,0.0,0.7380514705882353,0.0,-13034047.970256444,3867726.2732214453,2017.0,-0.8995232890625001,0.07523460454518198,-0.09169452487895006
00:03:56.766000,0.0,25.686192000000002,0.0,3.25,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,605.5,0.0,603.625,0.0,0.0,0.0,0.0,78.4,1.0,61.0,0.0,66.0,0.0,19.0,354.6666666666667,-40.0,1.0,1645.75,0.0,0.0,0.0,0.0,16.25,250.0,47.71158333333334,248.875,1.0,0.0,0.0,0.0,39.0,126.5,0.0,3.3984375,0.0,32.791995548414995,0.0,,,0.0,0.0,-117.086609934352,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.179468,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,0.0,39.921875,0.0,39.625,11.575,1.0,31.059324,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,25.333333333333332,0.0,1.5833333333333333,0.0,0.6692708333333334,0.0,-13034021.794788362,3867727.284749646,2017.0,-0.030381968750000002,0.06822332653754672,-0.003097040647298675
00:03:58.766000,0.0,25.555140000000005,0.0,3.1927083333333335,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,623.875,0.0,621.875,0.0,0.0,0.0,0.0,40.00000000000001,1.0,141.0,0.0,66.5,0.0,19.0,353.3333333333333,-40.0,1.0,1631.4166666666667,0.0,0.0,0.0,0.0,16.5,250.0,47.580866666666665,248.58333333333334,1.0,0.0,0.0,0.0,39.5,138.0,0.0,3.3538411458333335,0.0,32.791994020679994,0.0,,,0.0,0.0,-117.08637424056751,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.376046,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,0.0,40.484375,0.0,40.1640625,2.875,1.0,30.666168,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,1.9,0.0,0.11875,0.0,0.3609375,0.0,-13033995.557476293,3867727.082443998,2017.0,0.0748698515625,0.03679281345565749,0.007631993023700306
00:04:00.766000,0.0,27.312778588235293,0.0,3.3890625,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,642.25,0.0,640.125,0.0,0.0,0.0,0.0,39.900000000000006,1.0,141.5,0.0,67.0,0.0,19.0,352.0,-40.0,1.0,1676.1617647058824,0.0,0.0,0.0,0.0,17.175,250.0,47.45015,252.33333333333334,1.0,0.0,0.0,0.0,41.5,151.5,0.0,3.54140625,0.0,32.79198818751,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.086128269034,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.2991241739130437,0.0,0.0,0.0,0.0,0.0,0.0,29.918139130434785,29.01,45.0,0.0,41.046875,0.0,40.703125,7.517857142857143,1.0,31.059324,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,1.875,0.0,0.5625,0.0,-13033968.176050436,3867726.3100042837,2017.0,0.0748698515625,0.0573394495412844,0.007631993023700306
00:04:02.766000,0.0,30.032749999999997,0.0,4.087673611111111,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,680.5,0.0,678.25,0.0,0.0,0.0,0.0,14.3,1.0,133.0,0.0,67.5,0.0,19.0,348.53333333333336,-40.0,1.0,1767.8333333333333,0.0,0.0,0.0,0.0,19.925,250.0,47.50243666666667,251.5,1.0,0.0,0.0,0.0,44.5,172.5,0.0,3.969509548611111,0.0,32.791972493505,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.085867436431,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.4062887692307693,0.0,0.0,0.0,0.0,0.0,0.0,29.943365217391307,29.01,49.0,0.0,45.96875,0.0,45.53125,-14.520833333333334,1.0,34.204572,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,161.5,0.0,-1.90625,0.0,-0.5390625,0.0,-13033939.140297893,3867724.2317738747,2017.0,0.670573453125,-0.05495030581039755,0.06835611142966361
00:04:04.766000,0.0,28.28539000000001,0.0,3.96640625,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,711.59375,0.0,709.15625,0.0,0.0,0.0,0.0,27.1,1.0,80.5,0.0,68.0,0.0,19.0,345.06666666666666,-40.0,1.0,1833.2777777777778,0.0,0.0,0.0,0.0,20.275000000000002,250.0,47.554723333333335,249.83333333333334,1.0,0.0,0.0,0.0,49.0,122.5,0.0,3.769921875,0.0,32.79196638256499,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08558146500951,0.0,4.0,0.0,11.0,1.0,0.0,77.0,1.3656997894736844,0.0,0.0,0.0,0.0,0.0,0.0,29.96859130434783,29.01,53.0,0.0,49.49609375,0.0,49.08203125,0.25,1.0,34.007994000000004,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,72.33333333333333,0.0,0.0763888888888889,0.0,-0.008680555555555556,0.0,-13033907.306104876,3867723.4225514946,2017.0,0.49316445703125006,-0.0008848680484766112,0.05027160622133028
00:04:06.766000,0.0,27.914075999999998,0.0,3.7578125,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,742.6875,0.0,740.0625,0.0,0.0,0.0,0.0,39.900000000000006,1.0,104.0,0.0,68.5,0.0,19.0,341.6,-40.0,1.0,1831.0625,0.0,0.0,0.0,0.0,18.058333333333334,250.0,47.60701,249.0,1.0,0.0,0.0,0.0,51.5,130.5,0.0,3.411865234375,0.0,32.791970826885,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0852742436475,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.4117874545454547,0.0,0.0,0.0,0.0,0.0,0.0,29.99381739130435,29.01,1.0,0.0,53.0234375,0.0,52.6328125,3.6666666666666665,1.0,33.418260000000004,0.0,68.125,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,12.2,0.0,0.7625,0.0,0.2296875,0.0,-13033873.1063793,3867724.0110768448,2017.0,0.49316445703125006,0.02341360856269113,0.05027160622133028
00:04:08.766000,0.0,27.970241142857155,0.0,3.7252604166666665,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,773.78125,0.0,770.96875,0.0,0.0,0.0,0.0,27.1,1.0,35.5,0.0,69.0,0.0,19.0,338.1333333333333,-40.0,1.0,1874.294642857143,0.0,0.0,0.0,0.0,15.841666666666669,250.0,47.65929666666667,250.0,1.0,0.0,0.0,0.0,55.0,136.5,0.0,3.3421223958333335,0.0,32.79196818807,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0849548000975,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.367499130434782,0.0,0.0,0.0,0.0,0.0,0.0,30.019043478260873,29.01,5.0,0.0,56.55078125,0.0,56.18359375,2.0833333333333335,1.0,32.828526000000004,0.0,68.125,,,,,,,,4.5,4.5,0.0,0.0,0.0,0.0,4.4,0.0,0.275,0.0,0.17291666666666666,0.0,-13033837.54608598,3867723.6616399162,2017.0,0.49316445703125006,0.017626571525654094,0.05027160622133028
00:04:10.766000,0.0,28.583897333333333,0.0,3.3859375,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,804.875,0.0,801.875,0.0,0.0,0.0,0.0,52.7,1.0,138.0,0.0,70.0,0.0,19.0,334.6666666666667,-40.0,1.0,1445.1296296296296,0.0,0.0,0.0,0.0,13.625,250.0,47.71158333333334,252.14285714285714,1.0,0.0,0.0,0.0,58.0,139.0,0.0,3.1845703125,0.0,32.791963327095,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0846164677115,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.4622644210526319,0.0,0.0,0.0,0.0,0.0,0.0,30.04426956521739,29.01,9.0,0.0,60.078125,0.0,59.734375,-0.26785714285714285,1.0,32.238792000000004,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,120.94117647058823,0.0,0.029411764705882353,0.0,0.034926470588235295,0.0,-13033799.88309706,3867723.017940333,2017.0,0.49316445703125006,0.0035602926185764826,0.05027160622133028
00:04:12.766000,0.0,24.51863781818182,0.0,2.9244791666666665,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,837.375,0.0,834.375,0.0,0.0,0.0,0.0,39.900000000000006,1.0,41.5,0.0,70.0,0.0,19.0,331.2,-40.0,1.0,1352.590909090909,0.0,0.0,0.0,0.0,12.491666666666667,250.0,47.763870000000004,249.0,1.0,0.0,0.0,0.0,61.5,136.0,0.0,2.80615234375,0.0,32.79196124382,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0842573020505,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.3700890909090906,0.0,0.0,0.0,0.0,0.0,0.0,30.069495652173913,29.01,13.0,0.0,62.96875,0.0,62.609375,0.875,1.0,30.273012,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,0.10833333333333334,0.0,0.08333333333333333,0.0,-13033759.900958572,3867722.7420690944,2017.0,0.39930587500000003,0.008494733265375465,0.0407039627930683
00:04:14.766000,0.0,17.153250666666665,0.0,1.716796875,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,866.0,0.0,862.8125,0.0,0.0,0.0,0.0,78.30000000000001,1.0,110.5,0.0,70.33333333333333,0.0,19.0,327.73333333333335,-40.0,1.0,1375.1759259259259,0.0,0.16666666666666666,0.0,0.0,11.358333333333334,250.0,47.81615666666667,249.2962962962963,1.0,0.0,0.0,0.0,63.0,139.5,0.0,1.6103515625,0.0,32.791963049325,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08388785864051,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.4153616,0.0,0.0,0.0,0.0,0.0,0.0,30.094721739130435,29.01,17.0,0.0,63.28125,0.0,63.08984375,3.4642857142857144,1.0,28.307232000000003,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,65.61538461538461,0.0,0.40865384615384615,0.0,0.16947115384615385,0.0,-13033718.774706298,3867722.9811575003,2017.0,0.06673182421875,0.01727534697718184,0.006802428564602446
00:04:16.766000,0.0,19.551950307692316,0.0,2.32421875,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,769.9375,0.0,766.6484375,0.0,0.0,0.0,0.0,52.7,1.0,41.0,0.0,70.66666666666667,0.0,19.0,324.26666666666665,-40.0,1.0,1386.298076923077,0.0,0.3333333333333333,0.0,0.0,10.225000000000001,250.0,47.86844333333333,247.76470588235293,1.0,0.0,0.0,0.0,62.0,149.5,0.0,2.13525390625,0.0,32.791953882914996,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.0835256374325,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.4296581818181815,0.0,0.0,0.0,0.0,0.0,0.0,30.119947826086957,29.01,21.0,0.0,60.751953125,0.0,60.579264322916664,-1.3571428571428572,1.0,26.341452,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,180.71428571428572,0.0,-0.13392857142857142,0.0,-0.2611607142857143,0.0,-13033678.452425875,3867721.7673241105,2017.0,-0.3486918660481774,-0.0266218872870249,-0.03554453272662359
00:04:18.766000,0.0,21.164897999999994,0.0,2.453125,0.0,100.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,673.875,0.0,670.484375,0.0,0.0,0.0,0.0,52.7,1.0,76.5,0.0,71.0,0.0,19.0,320.8,-40.0,1.0,1371.1944444444443,0.0,0.5,0.0,0.0,9.9375,250.0,47.92073,250.7391304347826,1.0,0.0,0.0,0.0,62.0,143.5,0.0,2.18203125,0.0,32.79194318876999,0.0,29.590200000000003,29.590200000000003,0.0,0.0,-117.08316286067051,0.0,6.0,0.0,11.0,1.0,0.0,77.0,1.4415719999999999,0.0,0.0,0.0,0.0,0.0,0.0,30.14517391304348,29.01,25.0,0.0,58.22265625,0.0,58.068684895833336,-1.9375,1.0,27.127764,0.0,68.125,,,,,,,,5.0,5.0,0.0,0.0,0.0,0.0,192.47058823529412,0.0,-0.20588235294117646,0.0,-0.33547794117647056,0.0,-13033638.068301465,3867720.3511852967,2017.0,-0.3486918660481765,-0.03419754752053726,-0.035544532726623494
